Player,Position,Base,Team,Sex,League
RobertStrebUSA,-,26839.13,USA,M,PGA
BrandonStoneRSA,-,26753.74,RSA,M,PGA
CamiloVillegasCOL,-,26487,COL,M,PGA
CameronTringaleUSA,-,26151.34,USA,M,PGA
AdamSchenkUSA,-,25999.39,USA,M,PGA
CameronPercyAUS,-,25966.63,AUS,M,PGA
JosephBramlettUSA,-,25960.3,USA,M,PGA
JimKnousUSA,-,25711.24,USA,M,PGA
DominicBozzelliUSA,-,25674.27,USA,M,PGA
LucasBjerregaardDEN,-,25604.96,DEN,M,PGA
HankLebiodaUSA,-,25433.53,USA,M,PGA
ChrisNaegelUSA,-,25426,USA,M,PGA
MartinPillerUSA,-,25397.74,USA,M,PGA
DavidHearnCAN,-,25284.07,CAN,M,PGA
XinjunZhangCHN,-,24977.47,CHN,M,PGA
DerekFathauerUSA,-,24667.68,USA,M,PGA
DavidLingmerthSWE,-,24547.78,SWE,M,PGA
K.T.KimKOR,-,24314.29,KOR,M,PGA
RetiefGoosenRSA,-,24275.66,RSA,M,PGA
BenCraneUSA,-,24144.09,USA,M,PGA
RobertGarrigusUSA,-,24067.27,USA,M,PGA
CameronWilsonUSA,-,23959,USA,M,PGA
JohnPetersonUSA,-,23815.86,USA,M,PGA
BenSilvermanCAN,-,23268.85,CAN,M,PGA
ScottHendAUS,-,23241.08,AUS,M,PGA
ChanKimUSA,-,23229.78,USA,M,PGA
Young-hanSongKOR,-,23092.67,KOR,M,PGA
RodPamplingAUS,-,23039.76,AUS,M,PGA
BlayneBarberUSA,-,22807.83,USA,M,PGA
ZacBlairUSA,-,22693.8,USA,M,PGA
ThorbjørnOlesenDEN,-,22606.74,DEN,M,PGA
CurtisLuckAUS,-,22534.62,AUS,M,PGA
TyroneVanAswegenRSA,-,22462,RSA,M,PGA
MJDaffueRSA,-,22313.33,RSA,M,PGA
BrandonHagyUSA,-,22108.68,USA,M,PGA
TomLoveladyUSA,-,22103.04,USA,M,PGA
ShawnStefaniUSA,-,22090.74,USA,M,PGA
GarrettOsbornUSA,-,21862.5,USA,M,PGA
JohnVanDerLaanUSA,-,21700,USA,M,PGA
GeorgeCunninghamUSA,-,21691.2,USA,M,PGA
ChaseKoepkaUSA,-,21452,USA,M,PGA
AndresRomeroARG,-,21401,ARG,M,PGA
JerryKellyUSA,-,20893.12,USA,M,PGA
CodyGribbleUSA,-,20760.16,USA,M,PGA
MattEveryUSA,-,20523.45,USA,M,PGA
MartinFloresUSA,-,20476.62,USA,M,PGA
RobertoCastroUSA,-,20081.78,USA,M,PGA
ChrisWoodENG,-,20054.47,ENG,M,PGA
D.J.TrahanUSA,-,19994.9,USA,M,PGA
PeterMalnatiUSA,-,19881.15,USA,M,PGA
JonathanRandolphUSA,-,19724.01,USA,M,PGA
SebastianCappelenDEN,-,19551.68,DEN,M,PGA
DanielSummerhaysUSA,-,19046.24,USA,M,PGA
AndrewDornUSA,-,19046,USA,M,PGA
AndrewJohnstonENG,-,19007.17,ENG,M,PGA
FabiánGómezARG,-,19001.42,ARG,M,PGA
D.A.PointsUSA,-,18587.65,USA,M,PGA
JonathanByrdUSA,-,18579.01,USA,M,PGA
DougGhimUSA,-,18440.33,USA,M,PGA
StephanJaegerGER,-,18419.33,GER,M,PGA
BradenBaileyUSA,-,18263,USA,M,PGA
AlvaroOrtizMEX,-,18257,MEX,M,PGA
TimWilkinsonNZL,-,18126.87,NZL,M,PGA
DavidLipskyUSA,-,18086.77,USA,M,PGA
KramerHickokUSA,-,17899.35,USA,M,PGA
JuliánEtulainARG,-,17882.43,ARG,M,PGA
TylerMcCumberUSA,-,17783.91,USA,M,PGA
NicholasLindheimUSA,-,17665.72,USA,M,PGA
JazzJanewattananondTHA,-,17638.46,THA,M,PGA
GeoffOgilvyAUS,-,17297.43,AUS,M,PGA
SoominLeeKOR,-,17210,KOR,M,PGA
MartinTrainerUSA,-,16992.11,USA,M,PGA
J.J.HenryUSA,-,16373.88,USA,M,PGA
MichaelPutnamUSA,-,16373,USA,M,PGA
SteveWheatcroftUSA,-,16295.26,USA,M,PGA
RickyBarnesUSA,-,16081.62,USA,M,PGA
YiKeunChangKOR,-,15979.33,KOR,M,PGA
K.J.ChoiKOR,-,15911.84,KOR,M,PGA
JeremyGandonFRA,-,15900,FRA,M,PGA
BooWeekleyUSA,-,15887.44,USA,M,PGA
EthanTracyUSA,-,15847.52,USA,M,PGA
RobOppenheimUSA,-,15654.41,USA,M,PGA
HunterMahanUSA,-,15411.33,USA,M,PGA
ShubhankarSharmaIND,-,15317.59,IND,M,PGA
VijaySinghFIJ,-,15247.33,FIJ,M,PGA
JosédeJesúsRodríguezMEX,-,15169.31,MEX,M,PGA
AndresGonzalesUSA,-,15074.21,USA,M,PGA
SmylieKaufmanUSA,-,15018.55,USA,M,PGA
ChrisBakerUSA,-,15016.67,USA,M,PGA
KristofferVenturaNOR,-,14898.67,NOR,M,PGA
RichieRamsaySCO,-,14666.67,SCO,M,PGA
AdamSvenssonCAN,-,14490.36,CAN,M,PGA
GrantHirschmanUSA,-,14190,USA,M,PGA
RickLambUSA,-,14170.36,USA,M,PGA
KurtKitayamaUSA,-,14160.64,USA,M,PGA
GeorgeMcNeillUSA,-,14099.17,USA,M,PGA
RobertoDíazMEX,-,14095.62,MEX,M,PGA
SpencerLevinUSA,-,13954.06,USA,M,PGA
VincentWhaleyUSA,-,13838.07,USA,M,PGA
T.J.VogelUSA,-,13752.63,USA,M,PGA
StuartApplebyAUS,-,13730.53,AUS,M,PGA
KyleReifersUSA,-,13620.51,USA,M,PGA
RyoIshikawaJPN,-,13614.12,JPN,M,PGA
DavisLoveIIIUSA,-,13559.84,USA,M,PGA
VictorPerezFRA,-,13510.14,FRA,M,PGA
CaseyWittenbergUSA,-,13464,USA,M,PGA
RyanBrehmUSA,-,13319.3,USA,M,PGA
BillyHurleyIIIUSA,-,13302.39,USA,M,PGA
BrinsonPaoliniUSA,-,13120,USA,M,PGA
JoshuaCreelUSA,-,12958,USA,M,PGA
RomainLangasqueFRA,-,12900,FRA,M,PGA
BrettStegmaierUSA,-,12786.16,USA,M,PGA
MarkAndersonUSA,-,12633.41,USA,M,PGA
GregChalmersAUS,-,12159.62,AUS,M,PGA
PaulGoydosUSA,-,12044.67,USA,M,PGA
JoostLuitenNED,-,11923,NED,M,PGA
HaydenBuckleyUSA,-,11865,USA,M,PGA
SteveMarinoUSA,-,11593.81,USA,M,PGA
RheinGibsonAUS,-,11382.06,AUS,M,PGA
MichaelGligicCAN,-,11352.9,CAN,M,PGA
WillMacKenzieUSA,-,11151.92,USA,M,PGA
PatrickFishburnUSA,-,10650,USA,M,PGA
TimHerronUSA,-,10563.83,USA,M,PGA
AndrewDodtAUS,-,10356.67,AUS,M,PGA
GreysonSiggUSA,-,10201.33,USA,M,PGA
AndrewNovakUSA,-,10143.17,USA,M,PGA
ParkerMcLachlinUSA,-,10110.58,USA,M,PGA
TaeHeeLeeKOR,-,9986.4,KOR,M,PGA
ErnieElsRSA,-,9784.64,RSA,M,PGA
IsaiahSalindaUSA,-,9622.2,USA,M,PGA
DawievanderWaltRSA,-,9473.33,RSA,M,PGA
RyanRuffelsAUS,-,9454.29,AUS,M,PGA
JasonGoreUSA,-,9420.21,USA,M,PGA
PadraigHarringtonIRL,-,9251.18,IRL,M,PGA
BenjaminHebertFRA,-,9231.25,FRA,M,PGA
LucasHerbertAUS,-,9196.5,AUS,M,PGA
ConradShindlerUSA,-,9141.41,USA,M,PGA
ÁngelCabreraARG,-,8970.89,ARG,M,PGA
SangmoonBaeKOR,-,8899.94,KOR,M,PGA
SantiagoRivasCOL,-,8784,COL,M,PGA
GradyBrameUSA,-,8686,USA,M,PGA
YutaIkedaJPN,-,8594.03,JPN,M,PGA
JohnMerrickUSA,-,8553.02,USA,M,PGA
SSPChawrasiaIND,-,8484,IND,M,PGA
DeanBurmesterRSA,-,8475.33,RSA,M,PGA
MichaelGellermanUSA,-,8399.47,USA,M,PGA
DickyPrideUSA,-,8167.18,USA,M,PGA
AndrewLoupeUSA,-,8031.47,USA,M,PGA
JayDonBlakeUSA,-,7595,USA,M,PGA
ZachWrightUSA,-,7316,USA,M,PGA
YusakuMiyazatoJPN,-,7149.71,JPN,M,PGA
RichardSterneRSA,-,7133.33,RSA,M,PGA
Y.E.YangKOR,-,7076.4,KOR,M,PGA
KenDukeUSA,-,6959.28,USA,M,PGA
AdrianOtaeguiESP,-,6700,ESP,M,PGA
HidetoTaniharaJPN,-,6689.8,JPN,M,PGA
JohnSendenAUS,-,6494.37,AUS,M,PGA
AugustoNúñezARG,-,6480,ARG,M,PGA
BobbyGatesUSA,-,6359.71,USA,M,PGA
ShugoImahiraJPN,-,6337.67,JPN,M,PGA
FreddieJacobsonSWE,-,6231.18,SWE,M,PGA
JimmyStangerUSA,-,6120,USA,M,PGA
JamesDriscollUSA,-,5964,USA,M,PGA
CraigBarlowUSA,-,5936.22,USA,M,PGA
BenTaylorENG,-,5869.12,ENG,M,PGA
JulioSantosDOM,-,5830,DOM,M,PGA
ChrisWilsonUSA,-,5822,USA,M,PGA
MichaelBradleyUSA,-,5740.8,USA,M,PGA
EricAxleyUSA,-,5671.08,USA,M,PGA
FredFunkUSA,-,5640,USA,M,PGA
BrendondeJongeZIM,-,5429.24,ZIM,M,PGA
ChipMcDanielUSA,-,5325,USA,M,PGA
ArjunAtwalIND,-,5282.17,IND,M,PGA
RichBeemUSA,-,5135.71,USA,M,PGA
TaylorMooreUSA,-,4930.5,USA,M,PGA
DavidSkinnsENG,-,4930.5,ENG,M,PGA
OlinBrowneUSA,-,4923.33,USA,M,PGA
JasonBohnUSA,-,4798.52,USA,M,PGA
ShintaroBanUSA,-,4704,USA,M,PGA
HeathSlocumUSA,-,4572.94,USA,M,PGA
CharlieWiKOR,-,4550.18,KOR,M,PGA
TommyGaineyUSA,-,4499.97,USA,M,PGA
NicholasThompsonUSA,-,4472,USA,M,PGA
ChrisCouchUSA,-,4457.73,USA,M,PGA
ColtKnostUSA,-,4377.39,USA,M,PGA
JustinSuhUSA,-,4341.83,USA,M,PGA
TroyMattesonUSA,-,4303.62,USA,M,PGA
MattAtkinsUSA,-,4236.32,USA,M,PGA
TrevorImmelmanRSA,-,4217.55,RSA,M,PGA
CarlPetterssonSWE,-,4157.32,SWE,M,PGA
TomWhitneyUSA,-,4031.67,USA,M,PGA
JaredSawadaUSA,-,4000,USA,M,PGA
MarkWilsonUSA,-,3975.76,USA,M,PGA
KevinDoughertyUSA,-,3949.33,USA,M,PGA
WillCannonUSA,-,3920,USA,M,PGA
CooperMusselmanUSA,-,3920,USA,M,PGA
DerekErnstUSA,-,3893.5,USA,M,PGA
ChandlerPhillipsUSA,-,3843.75,USA,M,PGA
WesHomanUSA,-,3796,USA,M,PGA
ZechengDouCHN,-,3791.38,CHN,M,PGA
BrianDavisENG,-,3780.19,ENG,M,PGA
Hyung-SungKimKOR,-,3760,KOR,M,PGA
VinceIndiaUSA,-,3652.5,USA,M,PGA
SteveAllanAUS,-,3525.14,AUS,M,PGA
BobEstesUSA,-,3477.16,USA,M,PGA
NealLancasterUSA,-,3465,USA,M,PGA
CarlosFrancoPAR,-,3195,PAR,M,PGA
DanielChopraSWE,-,3118.92,SWE,M,PGA
DawsonArmstrongUSA,-,3080,USA,M,PGA
RobertAllenbyAUS,-,3017.45,AUS,M,PGA
OmarUrestiUSA,-,2825.9,USA,M,PGA
BoVanPeltUSA,-,2824.33,USA,M,PGA
NelsonLedesmaARG,-,2677.65,ARG,M,PGA
RichardLeeUSA,-,2392.67,USA,M,PGA
DruLoveUSA,-,2307.27,USA,M,PGA
CharlieBeljanUSA,-,2201.79,USA,M,PGA
JohnRollinsUSA,-,2067.31,USA,M,PGA
TomLehmanUSA,-,1993.14,USA,M,PGA
JohnDalyUSA,-,1904.09,USA,M,PGA
VinceCovelloUSA,-,1903.5,USA,M,PGA
AndrewYunUSA,-,1889.36,USA,M,PGA
FabrizioZanottiPAR,-,1665,PAR,M,PGA
JonathanKayeUSA,-,1659.83,USA,M,PGA
MikeWeirCAN,-,1566.52,CAN,M,PGA
BobbyWyattUSA,-,1506.32,USA,M,PGA
BradenThornberryUSA,-,1505.18,USA,M,PGA
ShaunMicheelUSA,-,1440,USA,M,PGA
ChrisSmithUSA,-,1351,USA,M,PGA
CameronBeckmanUSA,-,1336.21,USA,M,PGA
KyleThompsonUSA,-,1105.69,USA,M,PGA
StevenBowditchAUS,-,573.26,AUS,M,PGA
TedPurdyUSA,-,452,USA,M,PGA
Skylar Diggins-Smith  PHX,G,215000,PHX,F,WNBA
Sue Bird  SEA,G,215000,SEA,F,WNBA
Courtney Vandersloot  CHI,G,206000,CHI,F,WNBA
Allie Quigley  CHI,G,200000,CHI,F,WNBA
Jazmine Jones  NY,G,196378,NY,F,WNBA
Chelsea Gray  LA,G,195000,LA,F,WNBA
Courtney Williams  ATL,G,185000,ATL,F,WNBA
Kristi Toliver  LA,G,185000,LA,F,WNBA
Bria Hartley  PHX,G,185000,PHX,F,WNBA
Moriah Jefferson  DAL,G,170000,DAL,F,WNBA
Kahleah Copper  CHI,G,165000,CHI,F,WNBA
Tiffany Mitchell  IND,G,140000,IND,F,WNBA
Danielle Robinson  LV,G,130000,LV,F,WNBA
Bria Holmes  CON,G,130000,CON,F,WNBA
Leilani Mitchell  WAS,G,127000,WAS,F,WNBA
Layshia Clarendon  NY,G,120000,NY,F,WNBA
Briann January  CON,G,119500,CON,F,WNBA
Jasmine Thomas  CON,G,119500,CON,F,WNBA
Diana Taurasi  PHX,G,119500,PHX,F,WNBA
Jewell Loyd  SEA,G,119500,SEA,F,WNBA
Tiffany Hayes  ATL,G,117520,ATL,F,WNBA
Kayla McBride  LV,G,117000,LV,F,WNBA
Odyssey Sims  MIN,G,117000,MIN,F,WNBA
Natasha Cloud  WAS,G,117000,WAS,F,WNBA
Riquna Williams  LA,G,112000,LA,F,WNBA
Seimone Augustus  LA,G,110000,LA,F,WNBA
Renee Montgomery  ATL,G,109200,ATL,F,WNBA
Shenise Johnson  MIN,G,106000,MIN,F,WNBA
Rachel Banham  MIN,G,100000,MIN,F,WNBA
Betnijah Laney  ATL,G,90000,ATL,F,WNBA
Tierra Ruffin-Pratt  LA,G,90000,LA,F,WNBA
Rebecca Allen  NY,G,81600,NY,F,WNBA
Erica Wheeler  IND,G,81600,IND,F,WNBA
Sugar Rodgers  LV,G,80000,LV,F,WNBA
Sydney Colson  CHI,G,70000,CHI,F,WNBA
Kelsey Plum  LV,G,68000,LV,F,WNBA
Chennedy Carter  ATL,G,68000,ATL,F,WNBA
Blake Dietrick  ATL,G,68000,ATL,F,WNBA
Brittney Sykes  LA,G,68000,LA,F,WNBA
Sydney Wiese  LA,G,68000,LA,F,WNBA
Sabrina Ionescu  NY,G,68000,NY,F,WNBA
Marine Johannes  NY,G,68000,NY,F,WNBA
Yvonne Turner  PHX,G,68000,PHX,F,WNBA
Epiphanny Prince  SEA,G,68000,SEA,F,WNBA
Sami Whitcomb  SEA,G,68000,SEA,F,WNBA
Allisha Gray  DAL,G,65779,DAL,F,WNBA
Bella Alarie  DAL,G,65250,DAL,F,WNBA
Tyasha Harris  DAL,G,65250,DAL,F,WNBA
Kitija Laksa  SEA,G,62500,SEA,F,WNBA
Shatori Walker-Kimbrough  PHX,G,60867,PHX,F,WNBA
Te'a Cooper  LA,G,59750,LA,F,WNBA
Crystal Dangerfield  MIN,G,59750,MIN,F,WNBA
Kaila Charles  CON,G,59750,CON,F,WNBA
Kathleen Doyle  IND,G,59750,IND,F,WNBA
Diamond DeShields  CHI,G,58978,CHI,F,WNBA
Kelsey Mitchell  IND,G,58978,IND,F,WNBA
Kennedy Burke  IND,G,57000,IND,F,WNBA
Kiara Leslie  WAS,G,57000,WAS,F,WNBA
Victoria Vivians  IND,G,57000,IND,F,WNBA
Lindsay Allen  LV,G,57000,LV,F,WNBA
Jackie Young  LV,G,57000,LV,F,WNBA
Maite Cazorla  ATL,G,57000,ATL,F,WNBA
Mikayla Pivec  ATL,G,57000,ATL,F,WNBA
Lexie Brown  MIN,G,57000,MIN,F,WNBA
Natisha Hiedeman  CON,G,57000,CON,F,WNBA
Asia Durr  NY,G,57000,NY,F,WNBA
Paris Kea  NY,G,57000,NY,F,WNBA
Kia Nurse  NY,G,57000,NY,F,WNBA
Sophie Cunningham  PHX,G,57000,PHX,F,WNBA
Shey Peddy  PHX,G,57000,PHX,F,WNBA
Marina Mabrey  DAL,G,57000,DAL,F,WNBA
Arike Ogunbowale  DAL,G,57000,DAL,F,WNBA
Katie Lou Samuelson  DAL,G,57000,DAL,F,WNBA
Jordin Canada  SEA,G,57000,SEA,F,WNBA
Ariel Atkins  WAS,G,57000,WAS,F,WNBA
Annika Sorenstam,-,74498.98,-,F,LPGA
Karrie Webb,-,41367.86,-,F,LPGA
Cristie Kerr,-,35741.8,-,F,LPGA
Inbee Park,-,60600.17,-,F,LPGA
Lorena Ochoa,-,84933.32,-,F,LPGA
Suzann Pettersen,-,46954.36,-,F,LPGA
Juli Inkster,-,19709.27,-,F,LPGA
Stacy Lewis,-,47796.23,-,F,LPGA
Se Ri Pak,-,34475.93,-,F,LPGA
Paula Creamer,-,36431.9,-,F,LPGA
Angela Stanford,-,24517.58,-,F,LPGA
Shanshan Feng,-,45298.03,-,F,LPGA
So Yeon Ryu,-,56270.4,-,F,LPGA
Na Yeon Choi,-,40108,-,F,LPGA
Lydia Ko,-,59958.69,-,F,LPGA
Yani Tseng,-,39224.49,-,F,LPGA
Lexi Thompson,-,51824.27,-,F,LPGA
Catriona Matthew,-,17256.95,-,F,LPGA
Amy Yang,-,36370.47,-,F,LPGA
In Kyung Kim,-,35814.25,-,F,LPGA
Sei Young Kim,-,67907.06,-,F,LPGA
Anna Nordqvist,-,35117.11,-,F,LPGA
Laura Davies,-,15946.77,-,F,LPGA
Brittany Lincicome,-,27144.68,-,F,LPGA
Meg Mallon,-,17803.27,-,F,LPGA
Beth Daniel,-,13858.93,-,F,LPGA
Ariya Jutanugarn,-,50306.44,-,F,LPGA
Mi Hyun Kim,-,27023.55,-,F,LPGA
Rosie Jones,-,14683.78,-,F,LPGA
Ai Miyazato,-,32304.92,-,F,LPGA
Morgan Pressel,-,22644.54,-,F,LPGA
Betsy King,-,10076.02,-,F,LPGA
Candie Kung,-,18061.15,-,F,LPGA
Eun-Hee Ji,-,23339,-,F,LPGA
Hee-Won Han,-,21604.86,-,F,LPGA
Brooke M. Henderson,-,52085.24,-,F,LPGA
Brittany Lang,-,18928.52,-,F,LPGA
Pat Hurst,-,15528.78,-,F,LPGA
Lorie Kane,-,15660.02,-,F,LPGA
Dottie Pepper,-,18303.71,-,F,LPGA
Michelle Wie,-,27096.05,-,F,LPGA
Minjee Lee,-,43992.35,-,F,LPGA
Jeong Jang,-,21615.64,-,F,LPGA
Azahara Munoz,-,23727.54,-,F,LPGA
Maria McBride,-,15224.33,-,F,LPGA
Sophie Gustafson,-,18595.42,-,F,LPGA
Jiyai Shin,-,45210.79,-,F,LPGA
Danielle Kang,-,28887.67,-,F,LPGA
Sherri Steinhauer,-,9412.57,-,F,LPGA
Christina Kim,-,13320.57,-,F,LPGA
